Category,Title,Description,Full Text
Dunyoda,"Dubayda AQSh, Rossiya, Buyuk Britaniya, Fransiya va Xitoy vakillarining yopiq uchrashuvi boʻlib oʻtdi",,"Beshta yadroviy davlat — AQSH, Rossiya, Buyuk Britaniya, Fransiya va Xitoy vakillari Dubayda uchrashdi. Bu haqda Xitoy Tashqi ishlar vazirligi xabar berdi.Uchrashuv 4-dekabr kuni Xitoy raisligida ekspertlar darajasida o‘tkazildi, unda yadro doktrinasi muhokama qilindi. Pekin ma’lumotlariga ko‘ra, munozara “ochiq” bo‘lib o‘tdi.Avgustdan boshlab “yadro beshligiga” raislik Rossiyadan Xitoyga o‘tdi. O‘tgan safar davlatlar 10-oktyabr kuni Nyu-Yorkda uchrashgandi.2023-yilning iyun oyida esa AQSH tomonidan Qohirada yadroviy davlatlarning harbiy va diplomatik ekspertlari darajasida uchrashuv tashkil etilgandi. Unda Rossiya ham ishtirok etgandi.So‘nggi bir yil ichida barcha to‘qqizta yadroviy davlat — beshta rasmiy (Buyuk Britaniya, Xitoy, Rossiya, AQSH, Fransiya) va to‘rtta norasmiy (Isroil, Hindiston, KXDR, Pokiston) — yangi yadroviy qurollarni ishga tushirdi.Dunyodagi umumiy yadro zaxirasi 12 121 ta yadroviy kallakni tashkil etadi, ulardan 9585 tasi 2024-yil yanvar oyida zaxirada saqlangan. 3904 ta jangovar kallakni raketa va samolyotlarga o‘rnatish mumkin bo‘lgan. Bu 2023-yil yanvariga nisbatan 60 taga ko‘p; ulardan 2,1 mingtasi yuqori jangovar shaylik holatida turardi.Rossiya yadroviy doktrinasini yangiladiNoyabr oyida prezident Vladimir Putin yangilangan yadroviy doktrinani tasdiqladi. Bunga AQSH Kiyevga Rossiya ichkarisiga zarba berish uchun ATACMS uzoq masofali raketalaridan foydalanishga ruxsat bergani turtki bo‘ldi."
Dunyoda,Sudyalar korpusida yangi tayinlovlar amalga oshirildi,,"Sudyalar oliy kengashining ochiq tanlov shaklidagi navbatdagi yig‘ilishi bo‘lib o‘tdi.Unda kun tartibidagi barcha masalalar, ayniqsa, vakolat muddati yakuniga yetgan ayrim sudyalarni ushbu lavozimda bo‘lishining navbatdagi muddatiga, shuningdek, muqobillik asosida ayrim sudyalarni vakolati muddati davriga qayta tayinlashga doir masalalar qizg‘in va keskin muhokama qilindi.  Sudyalar oliy kengashi qarori bilan: Jo‘rayev Dilmurod Muxtorovich – sudyalik vakolati muddati davriga Surxondaryo viloyati maʼmuriy sudining sudyasi lavozimiga qayta tayinlandi va va shu munosabat bilan Surxondaryo viloyati Termiz tumanlararo maʼmuriy sudining sudyasi lavozimidan ozod qilindi;  Bekpo‘latov Tohir Salimovich – sudyalik vakolati muddati davrining besh yil muddatiga Surxondaryo viloyati jinoyat ishlari bo‘yicha Jarqo‘rg‘on tumani sudining raisi lavozimiga qayta tayinlandi va shu munosabat bilan Surxondaryo viloyati sudining jinoyat ishlari bo‘yicha sudyasi lavozimidan ozod qilindi;  Qayumov Muhammad Vohidovich – sudyalik vakolati muddati davriga Toshkent viloyati jinoyat ishlari bo‘yicha Olmaliq shahar sudining sudyasi lavozimiga qayta tayinlandi va shu munosabat bilan Toshkent shahri jinoyat ishlari bo‘yicha Mirzo Ulug‘bek tuman sudining sudyasi lavozimidan ozod qilindi.  Bundan tashqari:  Isarov Kahramon Irisaliyevich – sudyalik vakolati muddati davrining besh yil muddatiga Toshkent viloyati jinoyat ishlari bo‘yicha Yangiyo‘l shahar sudining raisi lavozimiga;  Xurramov O‘ktam Xurramovich – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik muddatiga Sirdaryo viloyati fuqarolik ishlari bo‘yicha Boyovut tumanlararo sudining sudyasi lavozimiga;  Tojiboyeva Gulbahor Po‘latovna – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik muddatiga Toshkent viloyati fuqarolik ishlari bo‘yicha Quyichirchiq tumanlararo sudining sudyasi lavozimiga;  Mirzaahmedov Shoxruh Xidirboyevich – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik muddatiga Jizzax viloyati sudining jinoyat ishlari bo‘yicha sudyasi lavozimiga;  Ismoilov Shuhratjan Saidahmadovich – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik muddatiga Sirdaryo viloyati sudining jinoyat ishlari bo‘yicha sudyasi lavozimiga;  Ergashev Avazjon Yigitaliyevich – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik, shundan besh yil muddatga Farg‘ona viloyati jinoyat ishlari bo‘yicha Farg‘ona tumani sudining raisi lavozimiga;  Najimov Jamoliddin To‘xtanazarovich – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik muddatiga Farg‘ona viloyati jinoyat ishlari bo‘yicha Qo‘qon shahar sudining sudyasi lavozimiga;  Qo‘ldoshev Jahongir Abdug‘aniyevich – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik, shundan besh yil muddatga Toshkent viloyati jinoyat ishlari bo‘yicha Quyichirchiq tumani sudining raisi lavozimiga;  Ikromov Anvar Ashurovich – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik muddatiga Toshkent shahar sudining jinoyat ishlari bo‘yicha sudyasi lavozimiga;  Tursunova Navbahor Eshmurodovna – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik, shundan besh yil muddatga Samarqand viloyati Jomboy tumanlararo iqtisodiy sudining raisi lavozimiga;  Ummatova Mavludaxon Qodirovna – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik muddatiga Farg‘ona viloyati sudining iqtisodiy ishlar bo‘yicha sudyasi lavozimiga;  Jamoliddinov Husniddin Komoliddinovich – sudyalik lavozimida bo‘lishning navbatdagi o‘n yillik muddatiga Farg‘ona viloyati Farg‘ona tumanlararo iqtisodiy sudining sudyasi lavozimiga tayinlandi."
Dunyoda,Donald Tramp: Ukrainadagi urushni tugatish ustuvor vazifa bo‘ladi,,"Ukrainadagi urush imkon qadar tezroq to‘xtatilishi kerak, bu AQSh tashqi siyosatining ustuvor yo‘nalishiga aylanadi. Bu haqda AQSh saylangan prezidenti Donald Tramp 11 dekabr, chorshanba kuni chop etilgan Fransiyaning Paris Match jurnaliga bergan intervyusida aytib o‘tdi. Suhbat 7 dekabr kuni Parijda o‘tkazildi, u yerga Tramp Notr-Dam soborining restavratsiyadan so‘ng ochilishiga kelgan. Suhbatning asosiy qismi ushbu voqea, AQSh-Fransiya munosabatlari, migratsiya va Yaqin Sharqdagi mojarolarga qaratildi.Rossiya ishtirokidagi yechim Donald Tramp Ukraina haqida gapirar ekan, 2025 yil yanvarida Oq uy rahbari lavozimiga kirishganidan so‘ng Ukrainadagi urushni tugatishni tashqi siyosatining ustuvor yo‘nalishiga aylantirish niyatida ekanini aytdi. «Menimcha, biz Rossiya bilan Ukraina muammosini hal qilishimiz kerak», deb tushuntirdi u. Yaqin Sharq ham «katta ustuvor masala» bo‘lsa-da, u yerdagi vaziyat Ukrainadagiga qaraganda «murakkab emas», dedi Donald Tramp.AQShning Yaqin Sharq bo‘yicha pozitsiyasiU Ukrainada halok bo‘lgan «yuz minglab askarlar» haqida gapirdi. Bu urush ham, Yaqin Sharqdagi mojaro ham «tezda» hal qilinishi kerak, chunki «ko‘p odamlar halok bo‘lmoqda». Tramp Parijdagi uch tomonlama muzokaralarni «prezident Zelenskiy bilan yaxshi uchrashuv» deb atadi.Donald Tramp, shuningdek, Bashar Asad rejimi qulagandan keyin AQSh Suriya ishlariga aralashmaydi, degan va’dasini takrorladi. «Suriya o‘zini o‘zi boqishga majbur bo‘ladi», dedi respublikachi."
Dunyoda,“A” yo‘lak uchun jarima: taksichilar qay tartibda ishlaydi?,,"“A” yo‘lak, yaʼni jamoat transporti uchun alohida ajratilgan yo‘laklarda harakatlanish qoidalarini buzganlik uchun javobgarlik belgilanmoqda. Amaldagi tartibga ko‘ra, ushbu yo‘laklardan faqatgina jamoat transporti vositalari yurishi, boshqa transport vositalari esa jamoat transportiga halal bermasdan faqatgina yondosh hududga kirish yoki chiqish uchun bu yo‘lakning belgilangan qismidan kirishi mumkin. Shuningdek, istisno tariqasida tezkor va maxsus xizmatlarning transport vositalariga ham jamoat transporti yo‘laklaridan yurishiga ruxsat etiladi.  Endilikda Maʼmuriy javobgarlik to‘g‘risidagi kodeksga kiritilayotgan  o‘zgartirish va qo‘shimchalarga ko‘ra, jamoat transporti uchun alohida ajratilgan yo‘laklarda harakatlanish qoidalarini birinchi marta buzganda, bazaviy hisoblash miqdorining 3 baravari miqdorida jarima, jazo qo‘llanilganidan keyin bir yil davomida takroran sodir etilsa, bazaviy hisoblash miqdorining 5 baravari miqdorida jarima, shuningdek, yondosh hududdan chiqib, alohida ajratilgan yo‘lakni bo‘shatgan holda yo‘lning qatnov qismidan harakatlanayotgan transport vositalariga yo‘l bermaslik holatlariga BHMning 1 baravari miqdorida jarima belgilash nazarda tutilmoqda.  Oliy Majlis Qonunchilik palatasining majlisida birinchi o‘qishda ko‘rib chiqilgan ushbu qonun loyihasi qizg‘in muhokamalarga sabab bo‘ldi. Ayrim deputatlar jamoatchilikning fikr va eʼtirozlaridan kelib chiqib, savol va takliflarni o‘rtaga tashladi.  Xususan, taksi haydovchilari yo‘lovchi olish va tushirish jarayonida bevosita ajratilgan yo‘laklarga kirib to‘xtashi va bu holatda ham ular huquqbuzarlik subyekti bo‘lib qolishi, bu masala qanday hal etilishi yuzasidan savolga vazirlik mutasaddisi Erali Bozorov yo‘l infratuzilmasi bo‘yicha maxsus komissiya tuzilgan bo‘lib, aynan shu holatlar bo‘yicha avtoturargohlar, to‘xtash joylarini tashkil etish choralari ko‘rilayotganini qayd etdi.    Shuningdek, Qonunchilik palatasi Spikeri loyihadagi normalar bo‘yicha quyidagilarni taʼkidladi:  — Maʼmuriy javobgarlik to‘g‘risidagi kodeksda yo‘l harakati xavfsizligini taʼminlashga qaratilgan normalar bor. Ammo so‘nggi paytlarda Ichki ishlar vazirligining Yo‘l harakati xavfsizligi boshqarmasi tomonidan kiritilayotgan qonunchilik tashabbuslarining deyarli barchasida taqiqlovchi, chegaralovchi, jazoni kuchaytiruvchi tashabbuslar bo‘layapti, liberallashtiruvchi tashabbuslarni kam ko‘rayapmiz. Transport vositasi haydovchisining har bir harakati uchun javobgarlik o‘rnatish qanday bo‘ladi!? Bu holatlarda ikkita modda bo‘yicha javobgar bo‘lib qolish mumkin. Shuning uchun normani to‘g‘ri qo‘llash kerak. Umuman, xalqaro tajribada bu borada yaxshi tajribalar bor,— dedi Spiker.  Muhokamalarda so‘z olgan deputatlar qonun loyihasi jamoat transportini rivojlantirish, jamoat transportida yo‘lovchilarga sifatli va qulay xizmat ko‘rsatilishini tashkil etish, jamoat transporti harakati ustuvorligini hamda yo‘llarda harakat xavfsizligini taʼminlashga xizmat qilishini taʼkidladi.  Majlisda qonun loyihasi birinchi o‘qishda qabul qilindi.  "
Dunyoda,Dunyodagi eng qimmat startap ma’lum bo‘ldi,,"Ilon Maskning SpaceX aerokosmik kompaniyasi dunyodagi eng qimmat xususiy startapga aylandi. Bu haqda Financial Times gazetasi o‘z manbasiga asoslanib yozmoqda.Nashr suhbatdoshiga ko‘ra, nomlari aytilmagan investorlar startap egasiga kompaniya aksiyalarini sotib olish taklifini berganidan so‘ng qimmatbaho qog‘ozlar 25 foiz qimmatlashib, raketa va yo‘ldoshlar ishlab chiqaruvchining bozor qiymati 350 mlrd dollarga yetdi.SpaceX top-menejerlari va investorlar kompaniyaning umumiy qiymati $1,25 milliardlik (bir donasi — 185 dollardan) aksiyalarini sotishga kelishib olishdi.Bir necha oy ilgari kompaniyaning bozor qiymati 210 mlrd dollar bo‘lib, bitta aksiyasi 112 dollardan sotilayotgan edi."
Dunyoda,O'zbekistonda so‘nggi 7 yil davomida qishloq xo‘jaligi mahsulotlarini ishlab chiqarish hajmi 18 foizga o‘sdi,,"Iqtisodiy tadqiqotlar va islohotlar markazi infografikasida O‘zbekiston qishloq xo‘jaligi sohasining 7 yil davomida rivojlanish dinamikasi keltirildi.So‘nggi 7 yil davomida qishloq xo‘jaligi mahsulotlarini ishlab chiqarish hajmi 18 foizga (o‘rtacha yillik o‘sish – 2,7 foiz) o‘sdi va 426 trln so‘mga yetdi. 2023 yilda qishloq xo‘jaligi mahsulotlari eksporti hajmi 1,2 mlrd AQSH dollarini tashkil etdi.Qishloq xo‘jaligi mamlakat iqtisodiyotining muhim tarmog‘i hisoblanib, 2023 yil yakunlariga ko‘ra yalpi ichki mahsulotning 25 foizi, investitsiyalarning 7 foizi, eksportdan olingan daromadlarning 6 foizi va band aholining 25 foizi mazkur tarmoq hissasiga to‘g‘ri keladi.2017 yilda O‘zbekistonda 2 ta qishloq xo‘jaligi klasteri ishlagan bo‘lsa, 2023 yilga kelib ularning soni 633 taga yetdi. Bugungi kunda mamlakatda 134 ta paxta-to‘qimachilik, 200 ta g‘allachilik, 249 ta meva-sabzavotchilik, 42 ta sholichilik, 8 ta dorivorchilik yo‘nalishida klasterlar samarali faoliyat yuritmoqda."
Dunyoda,Rosstat: Deyarli 12 mln rossiyalik qashshoqlik chegarasida yashayapti,,"Rossiyada 11,8 million kishi yashash minimumidan past daromad bilan yashaydi, u 2024 yilning uchinchi choragida oyiga 15 ming 679 rublni tashkil etdi (taxminan 140 yevro). Ma’lumotlar Rosstat tomonidan 11 dekabr, chorshanba kuni e’lon qilindi.Idora ta’kidlaganidek, rossiyaliklarning qashshoqlik darajasi 2024 yilning uchinchi choragida 2023 yilning shu davridagi 9,4 foizga nisbatan 8 foizga kamaydi. Umuman olganda, 2024 yilning yanvar-sentabr oylarida naqd pul daromadlari qashshoqlik chegarasidan past bo‘lgan rossiyaliklar soni 2023 yilning yanvar-sentabr oylariga nisbatan 2 million kishiga kamaydi (14,6 million kishidan 12,6 million kishigacha).The Insider: Rosstat manipulyatsiyalari tufayli kambag‘allar soni kam baholanmoqdaShu bilan birga, The Insider eslatishicha, 2021 yilda Rosstat mamlakat prezidenti Vladimir Putinning qashshoqlikni kamaytirish haqidagi farmoniga rioya qilish maqsadida hisob-kitob metodologiyasini o‘zgartirgan. Endilikda kambag‘allik chegarasi 2020 yilning to‘rtinchi choragida eng kam oziq-ovqat savatchasi qiymatining o‘sha paytdan beri to‘plangan inflatsiyaga ko‘paytirilishi bilan baholanadi. Biroq, inflatsiya kambag‘al odamlar odatda iste’mol qilmaydigan yuzlab tovar va xizmatlar narxlari asosida hisoblanadi, deya ta’kidlaydi The Insider.Shunday qilib, qashshoqlik chegarasini hisoblashda, omon qolish uchun zarur bo‘lgan daromad formulalar bilan manipulyatsiya tufayli kam baholanadi. Agar avvalgi metodologiyadan foydalanilsa, The Insider tomonidan hisob-kitob qilinganidek, Rossiyada 2023 yil oxirida rasmiylar tan olganidan bir yarim baravar ko‘p kambag‘allar — 14,6 milliondan 18 milliongacha yashashi ayon bo‘ladi."
Dunyoda,"Noqonuniy sunʼiy to‘siqlar o‘rnatish, yo‘llarni to‘sib qo‘yish holatlariga javobgarlik belgilanmoqda",,"Oliy Majlis Qonunchilik palatasining majlisida yo‘llarda harakatlanish xavfsizligini taʼminlashga qaratilgan qonun loyihasi muhokama qilindi.— Mamlakatimizda yo‘llarda harakat xavfsizligini taʼminlash, harakat ishtirokchilari uchun qulay va xavfsiz sharoitlarni yaratish bo‘yicha keng ko‘lamli ishlar amalga oshirilmoqda, — dedi ichki ishlar vaziri o‘rinbosari Ramazon Ashrapov. — Ammo ayrim haydovchilar tomonidan yashil hududlar, piyodalar va velosiped yo‘laklaridan yurish holatlari yuz bermoqda. Bu kabi huquqbuzarliklar bo‘yicha xalqaro tajribada maʼmuriy javobgarliklar belgilangan. Shundan kelib chiqib, ushbu qonun loyihasida transport vositalarini trotuarlardan, velosiped yo‘lkalaridan, yashil hudud maydonlaridan yurgizishning oldini olishga qaratilgan normalar belgilanmoqda.  Shuningdek, aholi tomonidan noqonuniy ravishda yo‘lning qatnov qismiga to‘siqlar o‘rnatish yoki yo‘llarni to‘sib qo‘yish, transport vositalari va fuqarolarning harakatiga to‘sqinlik qilish holatlariga chek qo‘yish uchun javobgarlik choralari nazarda tutilmoqda. Bu kabi holatlar bo‘yicha ham xalqaro tajriba o‘rganilganda, ko‘plab davlatlarda javobgarlik masalalari ko‘zda tutilganiga guvoh bo‘ldik.  Qonun loyihasining qabul qilinishi yo‘llarda harakat ishtirokchilari xavfsizligini taʼminlash, ularning erkin harakatlanishiga sharoit yaratish, haydovchilarning masʼuliyatini oshirish va turli yo‘l harakatiga oid falokatlarning oldini olishga xizmat qiladi.  Majlisda qonun loyihasi bo‘yicha deputatlar ayrim savollarni o‘rtaga tashladi va masʼullar tegishli javoblar qaytardi. Shundan so‘ng loyiha birinchi o‘qishda qabul qilindi.  "
Dunyoda,Qurilish natijasida atmosfera havosi ifloslanishiga sabab boʻlgan mansabdor shaxslarni javobgarlikka tortish taklif etilmoqda,,"Oliy Majlis Qonunchilik palatasining majlisida atmosfera havosi ifloslanishining oldini olish, qurilish tashkilotlarining mas’uliyatini oshirishga qaratilgan qonun loyihasi konseptual jihatdan ko‘rib chiqildi. Ta’kidlanganidek, bugungi kunda qurilish va urbanizatsiya ko‘lamining kengayishi, qurilish obyektlari maydonlaridan chang va qum zarrachalarining shamol orqali havoga ko‘tarilishi holatlari atmosfera havosining yomonlashishiga sabab bo‘lmoqda.Shu bilan birga, qonunchilikda atmosfera havosini muhofaza qilish talablari va shaharsozlik qoidalari doirasida aynan qurilishda changning havoga ko‘tarilishiga yo‘l qo‘yganlik uchun aniq javobgarlik nazarda tutilmagan.Shundan kelib chiqiib, qonun loyihasi bilan qurilish maydonlarida atmosfera havosini muhofaza qilish talablarini buzganlik uchun qurilish tashkilotlari mansabdor shaxslarining javobgarligini belgilash taklif etilmoqda. Bunda, Davlat ekologik nazorati inspeksiyasi mazkur huquqbuzarliklarni aniqlash va javobgarlikka tortishga mas’ul etib belgilanmoqda.Huquqbuzarlik qurilish maydonlarida vizual tarzda va “aspirator” uskunasi orqali havoning ifloslanishi, qurilish uchun belgilangan gigiyenik normativlarga asosan aniqlanadi. Deputatlarning qayd etishicha, qonun loyihasining qabul qilinishi fuqarolarning o‘z hayoti va sog‘lig‘i uchun qulay atmosfera havosidan foydalanish huquqlarini ta’minlashga, tartibsiz ravishda tashlanadigan chang va qum zarrachalarining havoga ko‘tarilishini bartaraf qilishga xizmat qiladi.Qonun loyihasi deputatlar birinchi o‘qishda qabul qilindi."
Dunyoda,Tramp Xitoy raisini inauguratsiyasiga taklif qildi,,"AQShning saylangan prezidenti Donald Tramp Xitoy raisi Si Szinpinni 2025-yil 20-yanvarga mo‘ljallangan inauguratsiya marosimiga taklif qildi. Bu haqda CBS News xabar berdi.AQShdagi saylov natijalari 2025-yil 6-yanvarda Kongressning yangi tarkibi tomonidan rasman tasdiqlanadi. Inauguratsiya uchun mas’ul bo‘lajak prezident jamoasi Trampning qasamyod marosimiga boshqa xorijiy mehmonlarni ham taklif qilishni rejalashtirmoqda. Xususan, tadbirda Vengriya bosh vaziri Viktor Orban qatnashishi mumkin. Viktor Orban 10-dekabr kuni Trampning milliy xavfsizlik bo‘yicha bo‘lajak maslahatchisi Mayk Uols hamda milliarder Ilon Mask bilan Florida shtatidagi Mar-a-Lago qarorgohida uchrashgan.Tramp o‘tgan hafta Parijdagi rekonstruksiya qilingan Notre-Dame soborining ochilish marosimiga tashrif buyurib, saylovlardagi g‘alabasidan keyin birinchi xorijiy tashrifini amalga oshirdi. Siyosatchi Fransiya prezidenti Emmanuel Makronni restavratsiya sur’ati va sifati uchun maqtadi, shuningdek, Ukraina prezidenti Vladimir Zelenskiy bilan qisqa uchrashuv o‘tkazdi."
Dunyoda,O‘zbekistonda o‘ziga kredit ajratilishiga taqiqni joriy etish rejalashtirilmoqda,,"Oliy Majlis Qonunchilik palatasining majlisida deputatlar tomonidan kredit sohasidagi munosabatlarni yanada takomillashtirishga qaratilgan qonun loyihasi birinchi o‘qishda konseptual jihatdan ko‘rib chiqildi. Ushbu qonun loyihasi bilan jismoniy shaxs o‘zining ishtirokisiz yoki xabarisiz kredit bitimini rasmiylashtirish bilan bog‘liq firibgarliklarning oldini olish maqsadida kredit byurosiga ariza kiritish orqali u bilan kredit bitimini tuzishni taqiqlashi mumkin bo‘ladi.Majlisda deputatlar tomonidan mazkur qonun loyihasining qabul qilinishi firibgarlik yo‘li bilan fuqarolarning xabarisiz kreditlarni ularning nomiga rasmiylashtirish va mazkur kreditlarni o‘zlashtirish holatlarining oldini olishga, shuningdek, kredit byurolari faoliyatini tartibga solishni takomillashtirishga xizmat qilishi qayd etildi.Qonun loyihasi deputatlar birinchi o‘qishda qabul qilindi."
Dunyoda,Буюк Британияда биринчи марта дрон лазер ёрдамида уриб туширилди,,"Британия армияси биринчи марта зирҳли машинага ўрнатилган юқори энергияли лазер қуролидан муваффақиятли фойдаланди. Унинг ёрдамида учувчисиз учиш аппарати муваффақиятли йўқ қилинди, деб хабар берди Британия Мудофаа вазирлиги.Синовдан ўтган қурол инфрақизил ёруғликнинг кучли нурини энергия кўринишида нишонга йўналтиради. Нишонга олишнинг аниқлиги илғор сенсорлар ва кузатув тизимлари томонидан таъминланади. Анъанавий қурол турларидан муҳим афзаллик - бу ўқ-дорилар сонига чекловнинг йўқлиги. Британия Мудофаа вазирлиги бу лазер қуролларини мавжуд қуролларга нисбатан тежамкорроқ бўлишини таъкидлади.Синовлар давомида лазер Британия ва Украина армиялари томонидан фойдаланиладиган Wolfhound кўпмақсадли зирҳли машинасига ўрнатилди. Отишма Уэлс марказидаги Раднор полигонида содир бўлди.«Энергия лазер қуролини намойиш қилувчи қурилманинг муваффақиятли синовдан ўтказилиши келажакдаги имкониятлар сари муҳим қадамдир. Бу технология қуролли кучларимиз самарадорлигини ошириб, ҳозирги ва келажакдаги таҳдидларни енгиш учун ишончли ва тежамкор воситаларни таклиф қилиши мумкин», деди Мэтт Корк, қуролни ишлаб чиқишда иштирок этган Hersa Dstl жамоаси раҳбари.Аввалроқ, АҚШ армияси биринчи бўлиб жанговар шароитларда лазер қуролларини муваффақиятли қўллаган эди. Лабораториялар ва синов майдончаларида лазерлар 1970 йиллардан бери нишонларни муваффақиятли йўқ қилмоқда. Аммо ҳақиқий жангда ҳали ҳеч ким буни уддалай олмаётган эди."
Dunyoda,Toshkentda sodir bo‘lgan YTHda 18 yoshli haydovchi vafot etdi,,"11-dekabr kuni Toshkent shahar Shayxontohur tumani Ko‘kcha darvoza ko‘chasi, Suzuk ota mahalla arkasi qarshisida soat 20:20 larda YTH sodir bo‘ldi. Toshkent shahar IIBB YHXB xabar berishicha, 1988 yilda tug‘ilgan haydovchi R.K. boshqaruvidagi BYD va 2006 yilda tug‘ilgan A.X. boshqaruvidagi Equinox to‘qnashgan.Hodisa oqibatida Equinox haydovchisi shifoxonada vafot etgan. Mazkur holat yuzasidan Toshkent shahar IIBB Tergov boshqarmasi tomonidan Jinoyat kodeksining 266-moddasi 2-qismi (transportni ta’mirlash yoki uni foydalanishga chiqarish qoidalarini buzish odam o‘lishiga sabab bo‘lsa) bilan jinoyat ishi qo‘zg‘atilib, dastlabki tergov harakatlari olib borilmoqda."
Dunyoda,Qozog‘istonda kelin o‘g‘irlaganlik uchun jazo kuchaytiriladi,,"Qozog‘iston parlamenti qonunchilikka kelin o‘g‘irlaganlik uchun jazoni kuchaytiruvchi tuzatishlar tayyorlamoqda. Bu haqda parlament spikeri Erlan Koshanovga tayanib Tengrinews xabar berdi.Nashrning yozishicha, prezidentning Atirauda bo‘lib o‘tgan Milliy qurultoy yig‘ilishida bergan topshirig‘ini bajarish maqsadida deputatlar qonunchilikka kelin o‘g‘irlaganlik uchun jazoni kuchaytirish bo‘yicha tuzatishlar tayyorlamoqda.15 mart kuni prezident Qosim-Jo‘mart To‘qayev Milliy qurultoy yig‘ilishida Qozog‘istonda kelin o‘g‘irlash holatlari haqida gapirgan edi.«Mamlakatimizda go‘yoki milliy urf-odatlarni bahona qilib, kelin o‘g‘irlash amaliyotini tatbiq etishga urinayotganlar ham borki, bunday xurofotni umuman oqlab bo‘lmaydi. Bu progressiv jamiyat ideallariga, jumladan, har bir insonning qadr-qimmati, huquq va erkinliklari mutlaq ustun turadigan jamiyatga zid keladi. Bunday faktlar nafaqat ma’naviy qoralashni, balki huquqiy baho berishni ham talab qiladi», degan edi prezident.Shu yilning fevral oyida Qozog‘istondagi Inson huquqlari bo‘yicha komissari Artur Lastayev Chimkentda shov-shuvli tarzda kelin o‘g‘irlanishi haqida bayonot berib, majburan turmushga chiqqan qizlar ko‘pincha sheriklari tomonidan jinsiy, jismoniy va ruhiy zo‘ravonlik qurboni bo‘lishini aytgan edi."
Dunyoda,AQShda kongressmenlar 2025 yil uchun mudofaa budjetini tasdiqladi,,"11 dekabr, chorshanba kungi keskin muhokamalardan so‘ng AQSh kongressmenlari 2025 yil uchun munozarali AQSh mudofaa budjetini tasdiqlash uchun ovoz berishdi. Loyiha 895 milliard dollarlik rekord budjetni o‘z ichiga oladi, bu mudofaa xarajatlarini 2024 yilga nisbatan bir foizga oshirishni anglatadi.Qonun loyihasini 281 kongressmen yoqlab chiqqan bo‘lsa, 140 kishi qarshi ovoz berdi. Ular orasida 124 nafar demokrat va 16 nafar respublikachi bor. Kelgusi hafta hujjat Senatda ko‘rib chiqilishi va mudofaa budjeti loyihasi tasdiqlanishi kutilmoqda. Shundan so‘ng uni AQShning amaldagi prezidenti Jo Bayden imzolashi kerak.1800 sahifalik hujjat mudofaa, energetika vazirliklari, AQSh Davlat departamenti, shuningdek, razvedka idoralari va milliy xavfsizlik dasturlarini moliyalashtirishni belgilaydi. 2025 yilda amerikalik harbiy xizmatchilarning maoshini kichik serjantlar uchun 14,5 foizga, boshqa xodimlar uchun esa 4,5 foizga oshirish rejalashtirilmoqda. Shuningdek, qonun loyihasida bolalarni boqish va harbiy xizmatchilarning yashash sharoitlarini yaxshilash uchun katta miqdorda mablag‘ ajratish ko‘zda tutilgan.YeI davlatlari AQSh yordami qisqarsa ham Kiyevni qo‘llab-quvvatlashga tayyorYevropa Ittifoqining eng yirik iqtisodiyotlari – Germaniya, Fransiya, Italiya va Ispaniya, shuningdek, Yevropa Ittifoqiga a’zo bo‘lmagan Buyuk Britaniya AQShning Kiyevni qo‘llab-quvvatlashi qisqarishi ehtimoli fonida Ukrainaga yordam ko‘rsatish bilan bog‘liq harbiy va moliyaviy yukni o‘z zimmasiga olishga tayyor. Bu haqda 19 noyabr kuni Polsha tashqi ishlar vaziri Radoslav Sikorskiy Varshavada yuqoridagi davlatlar tashqi ishlar vazirlari, YeI tashqi ishlar va xavfsizlik siyosati bo‘yicha oliy vakili lavozimida Jozep Borrelni almashtirishi kerak bo‘lgan estoniyalik Kaya Kallas ishtirokidagi uchrashuv yakunlari bo‘yicha jurnalistlar bilan suhbatda ma’lum qildi. «Men Yevropa Ittifoqining eng yirik davlatlari AQShning ishtiroki qisqarishi (Kiyevni qo‘llab-quvvatlashda) munosabati bilan Ukrainaga harbiy va moliyaviy yordam yukini o‘z zimmasiga olishga tayyorligini hurmat bilan e’tiborga olaman», — deya AFP Polsha tashqi ishlar vazirligi rahbaridan iqtibos keltirmoqda.Germaniya, Fransiya, Italiya va Polsha tashqi ishlar vazirlarining Varshavadagi uchrashuvi Rossiyaning Ukrainaga keng ko‘lamli harbiy bostirib kirishi boshlangani 1000 kunligiga to‘g‘ri keldi. Ushbu tadbirdagi muhim mavzu Donald Tramp Oq uyga qaytganidan keyin Yevropa Ittifoqi va AQSh o‘rtasidagi munosabatlar rivoji ham bo‘ldi. Muhokamalarga Ispaniya va Buyuk Britaniya tashqi ishlar vazirlari onlayn tarzda qo‘shildi."
